Time,Target,Rank_1_Mean,Rank_1_Std,Rank_2_Mean,Rank_2_Std,Rank_3_Mean,Rank_3_Std,Rank_4_Mean,Rank_4_Std,Rank_5_Mean,Rank_5_Std
0.9209209209209209,0.7202783501041865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9409409409409409,0.7227742960980605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.960960960960961,0.7252786391108723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.980980980980981,0.7277914056428932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.001001001001001,0.7303126222658778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.021021021021021,0.7328423156231673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0410410410410411,0.7353805124297973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0610610610610611,0.7379272394726033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0810810810810811,0.7404825236103261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1011011011011012,0.7430463917737147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1211211211211212,0.7456188709656314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1411411411411412,0.7481999882611551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1611611611611612,0.7507897708076838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1811811811811812,0.753388245825037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2012012012012012,0.7559954406055571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2212212212212212,0.7586113825142101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2412412412412412,0.761236098988688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2612612612612613,0.7638696175395063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2812812812812813,0.7665119657501045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3013013013013013,0.7691631712769443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3213213213213213,0.771823261849608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3413413413413413,0.7744922652708968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
